"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"w10139038_kgm","Version 3","tights",64,"to be a fashion item","item","item","NOUN"
"w10139038_kgm","Version 3","tights",64,"to hold in heat","hold","hold","INTJ"
"w10139038_kgm","Version 3","tights",64,"to hold in heat","heat","heat","NOUN"
"w10139038_kgm","Version 3","tights",64,"to allow flexibility","allow","allow","VERB"
"w10139038_kgm","Version 3","tights",64,"to allow flexibility","flexibility","flexibility","NOUN"
"w10139038_kgm","Version 3","tights",64,"to be worn","worn","wear","ADJ"
"w10139038_kgm","Version 3","tights",64,"to be ripped","ripped","rip","VERB"
"w10139038_kgm","Version 3","tights",64,"to be thrown out","thrown","throw","VERB"
"w10139038_kgm","Version 3","tights",64,"to be sewn","sewn","sew","VERB"
"w10139038_kgm","Version 3","tights",64,"to be set on fire","set","set","VERB"
"w10139038_kgm","Version 3","tights",64,"to be set on fire","fire","fire","NOUN"
"w10139038_kgm","Version 3","tights",64,"to be donated","donated","donate","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used for holding food and drink","used","use","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used for holding food and drink","holding","hold","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be used for holding food and drink","food","food","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be used for holding food and drink","drink","drink","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be recycled","recycled","recycle","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used for toys","used","use","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used for toys","toys","toy","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be used for decoration","used","use","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used for decoration","decoration","decoration","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be used to produce may items","used","use","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used to produce may items","produce","produce","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be used to produce may items","may","may","AUX"
"w10139038_kgm","Version 3","plastics",62,"to be used to produce may items","items","item","NOUN"
"w10139038_kgm","Version 3","plastics",62,"to be broken","broken","break","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be melted","melted","melt","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be thrown out","thrown","throw","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be donated","donated","donate","VERB"
"w10139038_kgm","Version 3","plastics",62,"to be sat on","sat","sit","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used to hold up a tent or blowup","used","use","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used to hold up a tent or blowup","hold","hold","INTJ"
"w10139038_kgm","Version 3","stake",67,"to be used to hold up a tent or blowup","tent","tent","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be used to hold up a tent or blowup","blowup","blowup","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be used to hold a dog lease","used","use","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used to hold a dog lease","hold","hold","INTJ"
"w10139038_kgm","Version 3","stake",67,"to be used to hold a dog lease","dog","dog","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be used to hold a dog lease","lease","lease","INTJ"
"w10139038_kgm","Version 3","stake",67,"to be used to cook food","used","use","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used to cook food","cook","cake","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used to cook food","food","food","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be burned","burned","burn","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used in horseshoes","used","use","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used in horseshoes","horseshoes","horseshoe","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be used as a defense tool","used","use","VERB"
"w10139038_kgm","Version 3","stake",67,"to be used as a defense tool","defense","defense","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be used as a defense tool","tool","tool","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be broken","broken","break","VERB"
"w10139038_kgm","Version 3","stake",67,"to be a ground marker","ground","ground","NOUN"
"w10139038_kgm","Version 3","stake",67,"to be a ground marker","marker","marker","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to be building material","building","building","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to be building material","material","material","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to set on fire","set","set","VERB"
"w10139038_kgm","Version 3","lumber",89,"to set on fire","fire","fire","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to cut","cut","cut","VERB"
"w10139038_kgm","Version 3","lumber",89,"to shape","shape","shape","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to make into furniture","make","make","VERB"
"w10139038_kgm","Version 3","lumber",89,"to make into furniture","furniture","furniture","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to nail and screw togther","nail","nail","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to nail and screw togther","screw","screw","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to nail and screw togther","together","together","ADV"
"w10139038_kgm","Version 3","lumber",89,"to throw","throw","throw","INTJ"
"w10139038_kgm","Version 3","lumber",89,"to make toys","make","make","VERB"
"w10139038_kgm","Version 3","lumber",89,"to make toys","toys","toy","NOUN"
"w10139038_kgm","Version 3","lumber",89,"to make bows","make","make","VERB"
"w10139038_kgm","Version 3","lumber",89,"to make bows","bows","bow","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to be a seed","seed","see","VERB"
"w10139038_kgm","Version 3","pinecone",63,"to use with peanut butter to be a bird feeder","use","use","VERB"
"w10139038_kgm","Version 3","pinecone",63,"to use with peanut butter to be a bird feeder","peanut","peanut","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to use with peanut butter to be a bird feeder","butter","butter","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to use with peanut butter to be a bird feeder","bird","bird","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to use with peanut butter to be a bird feeder","feeder","feeder","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to be decoration","decoration","decoration","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to set on fire","set","set","VERB"
"w10139038_kgm","Version 3","pinecone",63,"to set on fire","fire","fire","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to throw","throw","throw","INTJ"
"w10139038_kgm","Version 3","pinecone",63,"to break","break","break","NOUN"
"w10139038_kgm","Version 3","pinecone",63,"to make into woodchips","make","make","VERB"
"w10139038_kgm","Version 3","pinecone",63,"to make into woodchips","woodchip","woodchip","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to write about sports","write","write","X"
"w10139038_kgm","Version 3","sportswriter",70,"to write about sports","sports","sport","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to observe sports","observe","observe","ADJ"
"w10139038_kgm","Version 3","sportswriter",70,"to observe sports","sports","sport","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to predict sports","predict","predict","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to predict sports","sports","sport","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to research sports","research","research","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to research sports","sports","sport","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to talk to sports team members","talk","talk","VERB"
"w10139038_kgm","Version 3","sportswriter",70,"to talk to sports team members","sports","sport","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to talk to sports team members","team","team","NOUN"
"w10139038_kgm","Version 3","sportswriter",70,"to talk to sports team members","members","members","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to smell nice","smell","smell","INTJ"
"w10139038_kgm","Version 3","perfume",79,"to smell nice","nice","nice","ADJ"
"w10139038_kgm","Version 3","perfume",79,"to be a part of the women readying process","part","part","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to be a part of the women readying process","women","woman","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to be a part of the women readying process","readying","readie","VERB"
"w10139038_kgm","Version 3","perfume",79,"to be a part of the women readying process","process","process","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to overwhelm people with sentsitive noses","overwhelm","overwhelm","X"
"w10139038_kgm","Version 3","perfume",79,"to overwhelm people with sentsitive noses","people","people","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to overwhelm people with sentsitive noses","sensitive","sensitive","ADJ"
"w10139038_kgm","Version 3","perfume",79,"to overwhelm people with sentsitive noses","noses","nose","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to throw","throw","throw","INTJ"
"w10139038_kgm","Version 3","perfume",79,"to break","break","break","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to spill","spill","spill","NOUN"
"w10139038_kgm","Version 3","perfume",79,"to buy","buy","buy","VERB"
"w10139038_kgm","Version 3","perfume",79,"to sell","sell","sell","VERB"
"w10139038_kgm","Version 3","delicatessen",88,"as a store","store","store","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to be decoration","decoration","decoration","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to block light","block","block","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to block light","light","light","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to sew","sew","sew","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to rip","rip","rip","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to burn","burn","burn","VERB"
"w10139038_kgm","Version 3","curtain",85,"to cover plants in the winter","cover","cover","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to cover plants in the winter","plants","plant","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to cover plants in the winter","winter","winter","NOUN"
"w10139038_kgm","Version 3","curtain",85,"to lay on","lay","lay","VERB"
"w10139038_kgm","Version 3","cart",71,"to use in a grocery store","use","use","VERB"
"w10139038_kgm","Version 3","cart",71,"to use in a grocery store","grocery","grocery","NOUN"
"w10139038_kgm","Version 3","cart",71,"to use in a grocery store","store","store","NOUN"
"w10139038_kgm","Version 3","cart",71,"to hold children","hold","hold","INTJ"
"w10139038_kgm","Version 3","cart",71,"to hold children","children","child","NOUN"
"w10139038_kgm","Version 3","cart",71,"to transport","transport","transport","NOUN"
"w10139038_kgm","Version 3","overcoat",86,"to go over an outfit or another coat","go","go","VERB"
"w10139038_kgm","Version 3","overcoat",86,"to go over an outfit or another coat","outfit","outfit","NOUN"
"w10139038_kgm","Version 3","overcoat",86,"to go over an outfit or another coat","another","another","DET"
"w10139038_kgm","Version 3","overcoat",86,"to go over an outfit or another coat","coat","coat","NOUN"
"w10139038_kgm","Version 3","overcoat",86,"to be hung up","hung","hang","VERB"
"w10139038_kgm","Version 3","overcoat",86,"to keep one warm and dry","keep","keep","VERB"
"w10139038_kgm","Version 3","overcoat",86,"to keep one warm and dry","one","one","NUM"
"w10139038_kgm","Version 3","overcoat",86,"to keep one warm and dry","warm","warm","ADJ"
"w10139038_kgm","Version 3","overcoat",86,"to keep one warm and dry","dry","dry","ADJ"
"w10139038_kgm","Version 3","overcoat",86,"to be washed","washed","washed","VERB"
"w10139038_kgm","Version 3","lilac",81,"to plant","plant","plant","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to help cause relaxation","help","help","VERB"
"w10139038_kgm","Version 3","lilac",81,"to help cause relaxation","cause","cause","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to help cause relaxation","relaxation","relaxation","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to be put in perfumes","put","put","VERB"
"w10139038_kgm","Version 3","lilac",81,"to be put in perfumes","perfumes","perfume","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to be a scent in bath objects","scent","scent","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to be a scent in bath objects","bath","bath","NOUN"
"w10139038_kgm","Version 3","lilac",81,"to be a scent in bath objects","objects","object","VERB"
"w10139038_kgm","Version 3","lilac",81,"to be a color","color","color","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"teeth hygiene","teeth","tooth","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"teeth hygiene","hygiene","hygiene","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"root canal","root","root","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"root canal","canal","canal","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"fillings","fillings","filling","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"orthodontia","orthodontia","orthodontia","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"gum care","gum","gum","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"gum care","care","care","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"tooth implants","tooth","tooth","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"tooth implants","implants","implant","NOUN"
"w10150573_KAJ","Version 31","dentist",926,"extractions","extractions","extraction","NOUN"
"w10150573_KAJ","Version 31","hurdle",909,"jumping over","jumping","jump","VERB"
"w10150573_KAJ","Version 31","hurdle",909,"limbo underneath","limbo","limbo","NOUN"
"w10150573_KAJ","Version 31","hurdle",909,"limbo underneath","underneath","underneath","ADV"
"w10150573_KAJ","Version 31","marmalade",916,"on toast","toast","toast","NOUN"
"w10150573_KAJ","Version 31","marmalade",916,"in sandwiches","sandwiches","sandwich","NOUN"
"w10150573_KAJ","Version 31","marmalade",916,"on fruit","fruit","fruit","NOUN"
"w10150573_KAJ","Version 31","incubator",913,"preemies","preemies","preemy","NOUN"
"w10150573_KAJ","Version 31","incubator",913,"plants","plants","plant","NOUN"
"w10150573_KAJ","Version 31","gravel",915,"driveway","driveway","driveway","INTJ"
"w10150573_KAJ","Version 31","chronometer",931,"unsure","unsure","unsure","ADJ"
"w10150573_KAJ","Version 31","fiddle",930,"music","music","music","NOUN"
"w10150573_KAJ","Version 31","worm",920,"fishing bait","fishing","fishing","NOUN"
"w10150573_KAJ","Version 31","worm",920,"fishing bait","bait","bait","NOUN"
"w10150573_KAJ","Version 31","goatee",918,"fashion statement","fashion","fashion","NOUN"
"w10150573_KAJ","Version 31","goatee",918,"fashion statement","statement","statement","NOUN"
"w10150573_KAJ","Version 31","nightcaps",904,"keep head warm","keep","keep","VERB"
"w10150573_KAJ","Version 31","nightcaps",904,"keep head warm","head","head","NOUN"
"w10150573_KAJ","Version 31","nightcaps",904,"keep head warm","warm","warm","ADJ"
"w10150573_KAJ","Version 31","theologian",914,"religion questions","religion","religion","NOUN"
"w10150573_KAJ","Version 31","theologian",914,"religion questions","questions","question","NOUN"
"w10150573_KAJ","Version 31","compressor",924,"inflating tires","inflating","inflate","VERB"
"w10150573_KAJ","Version 31","compressor",924,"inflating tires","tires","tire","NOUN"
"w10150573_KAJ","Version 31","crossword",921,"pass the time","pass","pass","VERB"
"w10150573_KAJ","Version 31","crossword",921,"pass the time","time","time","NOUN"
"w10150573_KAJ","Version 31","crossword",921,"strengthen brain skills","strengthen","strengthen","ADV"
"w10150573_KAJ","Version 31","crossword",921,"strengthen brain skills","brain","brain","NOUN"
"w10150573_KAJ","Version 31","crossword",921,"strengthen brain skills","skills","skill","NOUN"
"w10150573_KAJ","Version 31","crossword",921,"fun","fun","fun","NOUN"
"w10150573_KAJ","Version 31","drain",908,"a place for used water to go","place","place","NOUN"
"w10150573_KAJ","Version 31","drain",908,"a place for used water to go","used","use","VERB"
"w10150573_KAJ","Version 31","drain",908,"a place for used water to go","water","water","NOUN"
"w10150573_KAJ","Version 31","drain",908,"a place for used water to go","go","go","VERB"
"w10150573_KAJ","Version 31","warden",910,"monitor","monitor","monitor","NOUN"
"w10150573_KAJ","Version 31","prop",919,"background/equipment on stage","background","background","NOUN"
"w10150573_KAJ","Version 31","prop",919,"background/equipment on stage","equipment","equipment","NOUN"
"w10150573_KAJ","Version 31","prop",919,"background/equipment on stage","stage","stage","NOUN"
"w10150573_KAJ","Version 31","pub",923,"leisure","leisure","leisure","NOUN"
"w10150573_KAJ","Version 31","pub",923,"parties","parties","party","NOUN"
"w10150573_KAJ","Version 31","pub",923,"dinner","dinner","dinner","NOUN"
"w10150573_KAJ","Version 31","pub",923,"meet friends","meet","meet","VERB"
"w10150573_KAJ","Version 31","pub",923,"meet friends","friends","friend","NOUN"
"w10150573_KAJ","Version 31","wing",906,"flying","flying","flie","VERB"
"w10150573_KAJ","Version 31","dynamite",927,"explosions","explosions","explosion","NOUN"
"w10150573_KAJ","Version 31","tie",907,"hair tie","hair","hair","NOUN"
"w10150573_KAJ","Version 31","tie",907,"hair tie","tie","tie","NOUN"
"w10150573_KAJ","Version 31","tie",907,"necktie","necktie","necktie","NOUN"
"w10150573_KAJ","Version 31","tie",907,"bag ties","bag","bag","NOUN"
"w10150573_KAJ","Version 31","tie",907,"bag ties","ties","tie","NOUN"
"w10150573_KAJ","Version 31","shrubbery",905,"yard decor","yard","yard","X"
"w10150573_KAJ","Version 31","shrubbery",905,"yard decor","decor","decor","NOUN"
"w10150573_KAJ","Version 31","shrubbery",905,"privacy","privacy","privacy","NOUN"
"w10150573_KAJ","Version 31","memo",928,"reminder","reminder","reminder","NOUN"
"w10150573_KAJ","Version 31","memo",928,"updates","updates","update","NOUN"
"w10150573_KAJ","Version 31","outfit",925,"functional clothing","functional","functional","ADJ"
"w10150573_KAJ","Version 31","outfit",925,"functional clothing","clothing","clothing","NOUN"
"w10150573_KAJ","Version 31","outfit",925,"fashionable clothing","fashionable","fashionable","ADJ"
"w10150573_KAJ","Version 31","outfit",925,"fashionable clothing","clothing","clothing","NOUN"
"w10150573_KAJ","Version 31","mansions",922,"fancy housing","fancy","fancy","ADJ"
"w10150573_KAJ","Version 31","mansions",922,"fancy housing","housing","housing","NOUN"
"w10150573_KAJ","Version 31","sailcloth",902,"unsure","unsure","unsure","ADJ"
"w10150573_KAJ","Version 31","latch",911,"close an object","close","close","ADJ"
"w10150573_KAJ","Version 31","latch",911,"close an object","object","object","ADV"
"w10150573_KAJ","Version 31","latch",911,"lock","lock","lock","NOUN"
"w10150573_KAJ","Version 31","hairstyle",912,"fashion statement","fashion","fashion","NOUN"
"w10150573_KAJ","Version 31","hairstyle",912,"fashion statement","statement","statement","NOUN"
"w10150573_KAJ","Version 31","hairstyle",912,"function","function","function","NOUN"
"w10150573_KAJ","Version 31","daisy",929,"decoration","decoration","decoration","NOUN"
"w10150573_KAJ","Version 31","daisy",929,"gift","gift","gift","NOUN"
"w10150573_KAJ","Version 31","daisy",929,"landscaping","landscaping","landscaping","NOUN"
"w10150573_KAJ","Version 31","repairer",903,"fix things","fix","fix","VERB"
"w10150573_KAJ","Version 31","repairer",903,"fix things","things","thing","NOUN"
"w10150573_KAJ","Version 31","folder",917,"maintain records","maintain","maintain","VERB"
"w10150573_KAJ","Version 31","folder",917,"maintain records","records","record","NOUN"
"w10150573_KAJ","Version 31","folder",917,"keep loose papers together","keep","keep","VERB"
"w10150573_KAJ","Version 31","folder",917,"keep loose papers together","loose","loose","ADV"
"w10150573_KAJ","Version 31","folder",917,"keep loose papers together","papers","papers","NOUN"
"w10150573_KAJ","Version 31","folder",917,"keep loose papers together","together","together","ADV"
"W10156412_WAGR","Version 37","scorecard",1091,"filling out","filling","fill","NOUN"
"W10156412_WAGR","Version 37","scorecard",1091,"measuring scores","measuring","measure","VERB"
"W10156412_WAGR","Version 37","scorecard",1091,"measuring scores","scores","score","NOUN"
"W10156412_WAGR","Version 37","scorecard",1091,"stamping","stamping","stamp","VERB"
"W10156412_WAGR","Version 37","scorecard",1091,"throwing","throwing","throw","VERB"
"W10156412_WAGR","Version 37","scorecard",1091,"writing on","writing","write","NOUN"
"W10156412_WAGR","Version 37","jet",1085,"flying","flying","flie","VERB"
"W10156412_WAGR","Version 37","jet",1085,"sitting in","sitting","sit","VERB"
"W10156412_WAGR","Version 37","jet",1085,"standing on","standing","stand","VERB"
"W10156412_WAGR","Version 37","jet",1085,"skiing","skiing","ski","VERB"
"W10156412_WAGR","Version 37","jet",1085,"making very loud noises","making","make","NOUN"
"W10156412_WAGR","Version 37","jet",1085,"making very loud noises","loud","loud","ADV"
"W10156412_WAGR","Version 37","jet",1085,"making very loud noises","noises","noise","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"wiping","wiping","wip","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"cleaning","cleaning","cleaning","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"drying","drying","dry","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"mopping","mopping","mopping","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"dishes","dishes","dish","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"body washing","body","body","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"body washing","washing","washe","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"dusting","dusting","duste","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"as a face mask","face","face","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"as a face mask","mask","mask","NOUN"
"W10156412_WAGR","Version 37","rag",1086,"as a patch","patch","patch","NOUN"
"W10156412_WAGR","Version 37","vase",1082,"putting flowers in","putting","put","VERB"
"W10156412_WAGR","Version 37","vase",1082,"putting flowers in","flowers","flower","NOUN"
"W10156412_WAGR","Version 37","vase",1082,"smashing","smashing","smashe","VERB"
"W10156412_WAGR","Version 37","vase",1082,"throwing","throwing","throw","VERB"
"W10156412_WAGR","Version 37","vase",1082,"putting pens or pencils in","putting","put","VERB"
"W10156412_WAGR","Version 37","vase",1082,"putting pens or pencils in","pens","pens","NOUN"
"W10156412_WAGR","Version 37","vase",1082,"putting pens or pencils in","pencils","pencil","NOUN"
"W10156412_WAGR","Version 37","vase",1082,"decoration","decoration","decoration","NOUN"
"W10156412_WAGR","Version 37","kneecap",1093,"for hitting things","hitting","hit","VERB"
"W10156412_WAGR","Version 37","kneecap",1093,"for hitting things","things","thing","NOUN"
"W10156412_WAGR","Version 37","kneecap",1093,"for breaking sticks","breaking","break","NOUN"
"W10156412_WAGR","Version 37","kneecap",1093,"for breaking sticks","sticks","sticnks","NOUN"
"W10156412_WAGR","Version 37","kneecap",1093,"for catching flying soccer balls ","catching","catch","VERB"
"W10156412_WAGR","Version 37","kneecap",1093,"for catching flying soccer balls ","flying","flie","VERB"
"W10156412_WAGR","Version 37","kneecap",1093,"for catching flying soccer balls ","soccer","soccer","NOUN"
"W10156412_WAGR","Version 37","kneecap",1093,"for catching flying soccer balls ","balls","ball","NOUN"
"W10156412_WAGR","Version 37","pistachio",1102,"cracking","cracking","crack","VERB"
"W10156412_WAGR","Version 37","pistachio",1102,"eating","eating","eat","VERB"
"W10156412_WAGR","Version 37","pistachio",1102,"baking","baking","baking","NOUN"
"W10156412_WAGR","Version 37","pistachio",1102,"cooking","cooking","cook","NOUN"
"W10156412_WAGR","Version 37","pistachio",1102,"snacking","snacking","snack","VERB"
"W10156412_WAGR","Version 37","pistachio",1102,"stimulus","stimulus","stimulus","X"
"W10156412_WAGR","Version 37","forklift",1095,"lifting","lifting","lift","NOUN"
"W10156412_WAGR","Version 37","forklift",1095,"transportation","transportation","transportation","NOUN"
"W10156412_WAGR","Version 37","forklift",1095,"making sound","making","make","NOUN"
"W10156412_WAGR","Version 37","forklift",1095,"making sound","sound","sound","VERB"
"W10156412_WAGR","Version 37","forklift",1095,"work","work","work","NOUN"
"W10156412_WAGR","Version 37","forklift",1095,"play","play","play","VERB"
"W10156412_WAGR","Version 37","clover",1090,"making wishes","making","make","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"making wishes","wishes","wish","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"crowns","crowns","crown","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"bracelets","bracelets","bracelet","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"memory keeper","memory","memory","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"memory keeper","keeper","keeper","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"time waster","time","time","NOUN"
"W10156412_WAGR","Version 37","clover",1090,"time waster","waster","waster","NOUN"
"W10156412_WAGR","Version 37","glue",1107,"sticking things together","sticking","sticke","VERB"
"W10156412_WAGR","Version 37","glue",1107,"sticking things together","things","thing","NOUN"
"W10156412_WAGR","Version 37","glue",1107,"sticking things together","together","together","ADV"
"W10156412_WAGR","Version 37","glue",1107,"peeling","peeling","peel","VERB"
"W10156412_WAGR","Version 37","glue",1107,"slime","slime","slime","NOUN"
"W10156412_WAGR","Version 37","glue",1107,"making a mess","making","make","NOUN"
"W10156412_WAGR","Version 37","glue",1107,"making a mess","mess","mess","NOUN"
"W10156412_WAGR","Version 37","glue",1107,"huffing ","huffing","huff","VERB"
"W10156412_WAGR","Version 37","toffee",1092,"eating","eating","eat","VERB"
"W10156412_WAGR","Version 37","toffee",1092,"snapping","snapping","snapping","NOUN"
"W10156412_WAGR","Version 37","toffee",1092,"crunching","crunching","crunch","VERB"
"W10156412_WAGR","Version 37","toffee",1092,"baking","baking","baking","NOUN"
"W10156412_WAGR","Version 37","rosary",1083,"praying","praying","pray","VERB"
"W10156412_WAGR","Version 37","rosary",1083,"throwing","throwing","throw","VERB"
"W10156412_WAGR","Version 37","rosary",1083,"strangling","strangling","strangle","NOUN"
"W10156412_WAGR","Version 37","twig",1110,"to set a trap","set","set","VERB"
"W10156412_WAGR","Version 37","twig",1110,"to set a trap","trap","trap","NOUN"
"W10156412_WAGR","Version 37","twig",1110,"snapping","snapping","snapping","NOUN"
"W10156412_WAGR","Version 37","twig",1110,"fire starting","fire","fire","NOUN"
"W10156412_WAGR","Version 37","twig",1110,"fire starting","starting","start","VERB"
"W10156412_WAGR","Version 37","twig",1110,"poking","poking","pok","VERB"
"W10156412_WAGR","Version 37","twig",1110,"stirring","stirring","stirr","VERB"
"W10156412_WAGR","Version 37","chair",1111,"sitting","sitting","sit","VERB"
"W10156412_WAGR","Version 37","chair",1111,"throwing","throwing","throw","VERB"
"W10156412_WAGR","Version 37","chair",1111,"fighting","fighting","fight","NOUN"
"W10156412_WAGR","Version 37","chair",1111,"jumping off","jumping","jump","VERB"
"W10156412_WAGR","Version 37","chair",1111,"a stepstool","stepstool","stepstool","NOUN"
"W10156412_WAGR","Version 37","chair",1111,"a laundry basket","laundry","laundry","NOUN"
"W10156412_WAGR","Version 37","chair",1111,"a laundry basket","basket","basket","NOUN"
"W10156412_WAGR","Version 37","elephant",1109,"riding","riding","ride","NOUN"
"W10156412_WAGR","Version 37","elephant",1109,"befriending","befriending","befriend","VERB"
"W10156412_WAGR","Version 37","elephant",1109,"pulling a cart","pulling","pull","VERB"
"W10156412_WAGR","Version 37","elephant",1109,"pulling a cart","cart","cart","NOUN"
"W10156412_WAGR","Version 37","elephant",1109,"crushing","crushing","crush","VERB"
"W10156412_WAGR","Version 37","elephant",1109,"playmate ","playmate","playmate","NOUN"
"W10156412_WAGR","Version 37","critter",1088,"playmate","playmate","playmate","NOUN"
"W10156412_WAGR","Version 37","critter",1088,"time waster","time","time","NOUN"
"W10156412_WAGR","Version 37","critter",1088,"time waster","waster","waster","NOUN"
"W10156412_WAGR","Version 37","critter",1088,"retrieving small objects","retrieving","retrieve","VERB"
"W10156412_WAGR","Version 37","critter",1088,"retrieving small objects","small","small","ADJ"
"W10156412_WAGR","Version 37","critter",1088,"retrieving small objects","objects","object","VERB"
"W10156412_WAGR","Version 37","dressing",1099,"on salad","salad","salad","NOUN"
"W10156412_WAGR","Version 37","dressing",1099,"to flavor","flavor","flavor","NOUN"
"W10156412_WAGR","Version 37","dressing",1099,"to enhance","enhance","enhance","NOUN"
"W10156412_WAGR","Version 37","dressing",1099,"eating","eating","eat","VERB"
"W10156412_WAGR","Version 37","dressing",1099,"snacking","snacking","snack","VERB"
"W10156412_WAGR","Version 37","dressing",1099,"cooking","cooking","cook","NOUN"
"W10156412_WAGR","Version 37","handle",1087,"holding","holding","hold","NOUN"
