"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"10030457AB",15,18,"List 93","rubber",2779,"-","-",43200,4194,36199,"strong","strong"
"10030457AB",15,18,"List 93","rubber",2779,"-","-",43200,4194,36199,"tire","tire"
"10030457AB",15,18,"List 93","rubber",2779,"-","-",43200,4194,36199,"flexible","flexible"
"10030457AB",15,18,"List 93","rubber",2779,"-","-",43200,4194,36199,"strong","strong"
"10030457AB",15,18,"List 93","rubber",2779,"-","-",43200,4194,36199,"hold","hold"
"10030457AB",16,18,"List 93","outfielder",2787,"-","-",31466,5057,28971,"baseball","baseball"
"10030457AB",16,18,"List 93","outfielder",2787,"-","-",31466,5057,28971,"athlete","athlete"
"10030457AB",16,18,"List 93","outfielder",2787,"-","-",31466,5057,28971,"catcher","catcher"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"manners","manners"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"caring","caring"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"respect","respect"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"honest","honest"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"considerate","considerate"
"10030457AB",17,18,"List 93","gentleman",2769,"-","-",51402,4308,50291,"man","man"
"10030457AB",18,18,"List 93","wheat",2770,"-","-",20407,1785,18771,"bread","bread"
"10030457AB",18,18,"List 93","wheat",2770,"-","-",20407,1785,18771,"healthy","healthy"
"10030457AB",18,18,"List 93","wheat",2770,"-","-",20407,1785,18771,"grain","grain"
"10030457AB",18,18,"List 93","wheat",2770,"-","-",20407,1785,18771,"brown","brown"
"10030457AB",19,18,"List 93","sod",2771,"-","-",38876,5800,33679,"grass","grass"
"10030457AB",19,18,"List 93","sod",2771,"-","-",38876,5800,33679,"ground","ground"
"10030457AB",19,18,"List 93","sod",2771,"-","-",38876,5800,33679,"yard","yard"
"10030457AB",19,18,"List 93","sod",2771,"-","-",38876,5800,33679,"football","football"
"10030457AB",19,18,"List 93","sod",2771,"-","-",38876,5800,33679,"field","field"
"10030457AB",20,18,"List 93","pup",2776,"-","-",33894,9130,32931,"small","small"
"10030457AB",20,18,"List 93","pup",2776,"-","-",33894,9130,32931,"new","new"
"10030457AB",20,18,"List 93","pup",2776,"-","-",33894,9130,32931,"young","young"
"10030457AB",20,18,"List 93","pup",2776,"-","-",33894,9130,32931,"dog","dog"
"10030457AB",20,18,"List 93","pup",2776,"-","-",33894,9130,32931,"animal","animal"
"10030457AB",21,18,"List 93","tomato",2789,"-","-",77993,1930,77146,"spaghetti","spaghetti"
"10030457AB",21,18,"List 93","tomato",2789,"-","-",77993,1930,77146,"red","red"
"10030457AB",21,18,"List 93","tomato",2789,"-","-",77993,1930,77146,"vegetable","vegetable"
"10030457AB",21,18,"List 93","tomato",2789,"-","-",77993,1930,77146,"sauce","sauce"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"structure","structure"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"wood","wood"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"home","home"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"decor","decor"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"frame","frame"
"10030457AB",22,18,"List 93","mantelpiece",2772,"-","-",93862,39819,93064,"work","work"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"spit","spit"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"animal","animal"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"hump","hump"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"back","back"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"desert","desert"
"10030457AB",23,18,"List 93","camel",2791,"-","-",56084,2074,47829,"egypt","egypt"
"10030457AB",24,18,"List 93","loudspeaker",2764,"-","-",47509,2719,45448,"announcement","announcement"
"10030457AB",24,18,"List 93","loudspeaker",2764,"-","-",47509,2719,45448,"intercom","intercom"
"10030457AB",24,18,"List 93","loudspeaker",2764,"-","-",47509,2719,45448,"projection","projection"
"10030457AB",24,18,"List 93","loudspeaker",2764,"-","-",47509,2719,45448,"attention","attention"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"dry","dry"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"clean","clean"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"bathroom","bathroom"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"shower","shower"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"covering","covering"
"10030457AB",25,18,"List 93","towel",2763,"-","-",33606,2480,31822,"warmth","warmth"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"ocean","ocean"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"fish","fish"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"sand","sand"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"boat","boat"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"water","water"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"salt","salt"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"cruise","cruise"
"10030457AB",26,18,"List 93","sea",2778,"-","-",32312,1543,30084,"seaweed","seaweed"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"water","water"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"pool","pool"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"beach","beach"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"two","two"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"piece","piece"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"one","one"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"piece","piece"
"10030457AB",27,18,"List 93","swimsuit",2783,"-","-",22579,1984,18454,"waterproof","waterproof"
"10030457AB",28,18,"List 93","cucumber",2766,"-","-",53473,1635,32193,"vegetable","vegetable"
"10030457AB",28,18,"List 93","cucumber",2766,"-","-",53473,1635,32193,"pickle","pickle"
"10030457AB",28,18,"List 93","cucumber",2766,"-","-",53473,1635,32193,"spa","spa"
"10030457AB",28,18,"List 93","cucumber",2766,"-","-",53473,1635,32193,"health","health"
"10030457AB",29,18,"List 93","handbrake",2785,"-","-",53151,5286,52236,"stopper","stopper"
"10030457AB",29,18,"List 93","handbrake",2785,"-","-",53151,5286,52236,"car","car"
"10030457AB",29,18,"List 93","handbrake",2785,"-","-",53151,5286,52236,"halting","halting"
"10030457AB",29,18,"List 93","handbrake",2785,"-","-",53151,5286,52236,"safety","safety"
"10030457AB",29,18,"List 93","handbrake",2785,"-","-",53151,5286,52236,"stable","stable"
"10030457AB",30,18,"List 93","coachman",2767,"-","-",52676,3165,45600,"wagon","wagon"
"10030457AB",30,18,"List 93","coachman",2767,"-","-",52676,3165,45600,"driver","driver"
"10030457AB",30,18,"List 93","coachman",2767,"-","-",52676,3165,45600,"carriage","carriage"
"10030457AB",31,18,"List 93","nursemaid",2768,"-","-",39750,3464,37774,"health","health"
"10030457AB",31,18,"List 93","nursemaid",2768,"-","-",39750,3464,37774,"protection","protection"
"10030457AB",31,18,"List 93","nursemaid",2768,"-","-",39750,3464,37774,"caretaker","caretaker"
"10030457AB",31,18,"List 93","nursemaid",2768,"-","-",39750,3464,37774,"hospital","hospital"
"10030457AB",31,18,"List 93","nursemaid",2768,"-","-",39750,3464,37774,"smart","smart"
"10030457AB",32,18,"List 93","cola",2786,"-","-",38226,2037,36481,"drink","drink"
"10030457AB",32,18,"List 93","cola",2786,"-","-",38226,2037,36481,"caffeine","caffeine"
"10030457AB",32,18,"List 93","cola",2786,"-","-",38226,2037,36481,"acid","acid"
"10030457AB",32,18,"List 93","cola",2786,"-","-",38226,2037,36481,"battery","battery"
"10030457AB",33,18,"List 93","hill",2784,"-","-",37666,8182,36665,"fun","fun"
"10030457AB",33,18,"List 93","hill",2784,"-","-",37666,8182,36665,"exercise","exercise"
"10030457AB",33,18,"List 93","hill",2784,"-","-",37666,8182,36665,"scenery","scenery"
"10030457AB",33,18,"List 93","hill",2784,"-","-",37666,8182,36665,"outdoor","outdoor"
"10030457AB",34,18,"List 93","ingredient",2765,"-","-",20149,1875,19487,"cooking","cooking"
"10030457AB",34,18,"List 93","ingredient",2765,"-","-",20149,1875,19487,"spice","spice"
"10030457AB",34,18,"List 93","ingredient",2765,"-","-",20149,1875,19487,"secret","secret"
"10030457AB",34,18,"List 93","ingredient",2765,"-","-",20149,1875,19487,"mixture","mixture"
"10030457AB",35,18,"List 93","greens",2790,"-","-",31883,1470,26881,"health","health"
"10030457AB",35,18,"List 93","greens",2790,"-","-",31883,1470,26881,"food","food"
"10030457AB",35,18,"List 93","greens",2790,"-","-",31883,1470,26881,"eating","eating"
"10030457AB",35,18,"List 93","greens",2790,"-","-",31883,1470,26881,"growth","growth"
"10030457AB",35,18,"List 93","greens",2790,"-","-",31883,1470,26881,"vegetable","vegetable"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"care","care"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"taker","taker"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"support","support"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"love","love"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"strength","strength"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"advice","advice"
"10030457AB",36,18,"List 93","mother",2777,"-","-",36547,1658,33665,"leader","leader"
"10030457AB",37,18,"List 93","aircraftsman",2781,"-","-",40383,6551,38517,"airplane","airplane"
"10030457AB",37,18,"List 93","aircraftsman",2781,"-","-",40383,6551,38517,"air-force","air-force"
"10030457AB",37,18,"List 93","aircraftsman",2781,"-","-",40383,6551,38517,"technical","technical"
"10030457AB",37,18,"List 93","aircraftsman",2781,"-","-",40383,6551,38517,"mechanical","mechanical"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"orange","orange"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"juice","juice"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"fruit","fruit"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"thick","thick"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"flavor","flavor"
"10030457AB",38,18,"List 93","pulp",2773,"-","-",30923,5032,30219,"nutrients","nutrients"
"10030457AB",39,18,"List 93","rice",2775,"-","-",17108,2546,15844,"white","white"
"10030457AB",39,18,"List 93","rice",2775,"-","-",17108,2546,15844,"brown","brown"
"10030457AB",39,18,"List 93","rice",2775,"-","-",17108,2546,15844,"cooking","cooking"
"10030457AB",39,18,"List 93","rice",2775,"-","-",17108,2546,15844,"sushi","sushi"
"10030457AB",39,18,"List 93","rice",2775,"-","-",17108,2546,15844,"shrimp","shrimp"
"10030457AB",40,18,"List 93","temple",2774,"-","-",23442,2043,21890,"worship","worship"
"10030457AB",40,18,"List 93","temple",2774,"-","-",23442,2043,21890,"tall","tall"
"10030457AB",40,18,"List 93","temple",2774,"-","-",23442,2043,21890,"brain","brain"
"10030457AB",40,18,"List 93","temple",2774,"-","-",23442,2043,21890,"head","head"
"10032501AW",11,11,"List 11","billiards",328,"-","-",86845,57245,82431,"sitting","sitting"
"10032501AW",11,11,"List 11","billiards",328,"-","-",86845,57245,82431,"coaster","coaster"
"10032501AW",11,11,"List 11","billiards",328,"-","-",86845,57245,82431,"storage","storage"
"10032501AW",11,11,"List 11","billiards",328,"-","-",86845,57245,82431,"table","table"
"10032501AW",12,11,"List 11","mongoose",330,"-","-",17212,5249,11497,"eaten","eaten"
"10032501AW",12,11,"List 11","mongoose",330,"-","-",17212,5249,11497,"cooked","cooked"
"10032501AW",12,11,"List 11","mongoose",330,"-","-",17212,5249,11497,"pet","pet"
"10032501AW",13,11,"List 11","village",322,"-","-",36352,6554,25275,"visit","visit"
"10032501AW",13,11,"List 11","village",322,"-","-",36352,6554,25275,"resident","resident"
"10032501AW",14,11,"List 11","hibachi",313,"-","-",29292,24679,25435,"cooking","cooking"
"10032501AW",15,11,"List 11","furnace",331,"-","-",11514,2131,4409,"heating","heating"
"10032501AW",15,11,"List 11","furnace",331,"-","-",11514,2131,4409,"burning","burning"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"tenant","tenant"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"sleep","sleep"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"cook","cook"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"eat","eat"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"clean","clean"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"storage","storage"
"10032501AW",16,11,"List 11","apartments",310,"-","-",34165,5595,33084,"shelter","shelter"
"10032501AW",17,11,"List 11","teaspoonful",323,"-","-",42647,11953,34526,"seasoning","seasoning"
"10032501AW",17,11,"List 11","teaspoonful",323,"-","-",42647,11953,34526,"sweetener","sweetener"
"10032501AW",17,11,"List 11","teaspoonful",323,"-","-",42647,11953,34526,"mix","mix"
"10032501AW",17,11,"List 11","teaspoonful",323,"-","-",42647,11953,34526,"scoop","scoop"
"10032501AW",18,11,"List 11","flowerpot",315,"-","-",15826,2169,4115,"plant","plant"
"10032501AW",18,11,"List 11","flowerpot",315,"-","-",15826,2169,4115,"storage","storage"
"10032501AW",19,11,"List 11","grandchild",316,"-","-",25033,2346,24053,"play","play"
"10032501AW",19,11,"List 11","grandchild",316,"-","-",25033,2346,24053,"care","care"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"eat","eat"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"stretch","stretch"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"suck","suck"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"bite","bite"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"lick","lick"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"tear","tear"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"crush","crush"
"10032501AW",20,11,"List 11","taffy",324,"-","-",27432,2447,24919,"melt","melt"
"10032501AW",21,11,"List 11","mullets",319,"-","-",18045,2055,15458,"cut","cut"
"10032501AW",21,11,"List 11","mullets",319,"-","-",18045,2055,15458,"washed","washed"
"10032501AW",21,11,"List 11","mullets",319,"-","-",18045,2055,15458,"dyed","dyed"
"10032501AW",21,11,"List 11","mullets",319,"-","-",18045,2055,15458,"straightened","straightened"
"10032501AW",21,11,"List 11","mullets",319,"-","-",18045,2055,15458,"curled","curled"
"10032501AW",22,11,"List 11","flatiron",311,"-","-",24782,5684,23726,"hold","hold"
"10032501AW",22,11,"List 11","flatiron",311,"-","-",24782,5684,23726,"weapon","weapon"
"10032501AW",22,11,"List 11","flatiron",311,"-","-",24782,5684,23726,"straighten","straighten"
"10032501AW",23,11,"List 11","bondsman",308,"-","-",71479,41760,68725,"hug","hug"
"10032501AW",23,11,"List 11","bondsman",308,"-","-",71479,41760,68725,"hit","hit"
"10032501AW",24,11,"List 11","raincoat",326,"-","-",23484,1979,15435,"wear","wear"
"10032501AW",24,11,"List 11","raincoat",326,"-","-",23484,1979,15435,"fold","fold"
"10032501AW",24,11,"List 11","raincoat",326,"-","-",23484,1979,15435,"burn","burn"
"10032501AW",24,11,"List 11","raincoat",326,"-","-",23484,1979,15435,"shelter","shelter"
"10032501AW",25,11,"List 11","casserole",306,"-","-",22414,3166,18461,"eat","eat"
"10032501AW",25,11,"List 11","casserole",306,"-","-",22414,3166,18461,"reheat","reheat"
"10032501AW",25,11,"List 11","casserole",306,"-","-",22414,3166,18461,"scoop","scoop"
"10032501AW",25,11,"List 11","casserole",306,"-","-",22414,3166,18461,"stab","stab"
"10032501AW",26,11,"List 11","crust",304,"-","-",8475,2169,7390,"eat","eat"
"10032501AW",26,11,"List 11","crust",304,"-","-",8475,2169,7390,"crushed","crushed"
"10032501AW",26,11,"List 11","crust",304,"-","-",8475,2169,7390,"cut","cut"
"10032501AW",27,11,"List 11","molasses",321,"-","-",30848,1931,29847,"syrup","syrup"
"10032501AW",27,11,"List 11","molasses",321,"-","-",30848,1931,29847,"lick","lick"
"10032501AW",27,11,"List 11","molasses",321,"-","-",30848,1931,29847,"sweetner","sweeter"
"10032501AW",28,11,"List 11","butt",312,"-","-",20240,5097,15604,"slap","slap"
"10032501AW",28,11,"List 11","butt",312,"-","-",20240,5097,15604,"fondle","fondle"
"10032501AW",28,11,"List 11","butt",312,"-","-",20240,5097,15604,"rub","rub"
"10032501AW",28,11,"List 11","butt",312,"-","-",20240,5097,15604,"cushion","cushion"
"10032501AW",29,11,"List 11","parakeet",329,"-","-",8809,4277,4781,"pet","pet"
"10032501AW",30,11,"List 11","nut",307,"-","-",26911,6352,20166,"eat","eat"
"10032501AW",30,11,"List 11","nut",307,"-","-",26911,6352,20166,"crush","crush"
"10032501AW",30,11,"List 11","nut",307,"-","-",26911,6352,20166,"topping","topping"
"10032501AW",31,11,"List 11","pan",327,"-","-",12572,4371,11411,"fry","fry"
"10032501AW",31,11,"List 11","pan",327,"-","-",12572,4371,11411,"clean","clean"
"10032501AW",31,11,"List 11","pan",327,"-","-",12572,4371,11411,"weapon","weapon"
"10032501AW",32,11,"List 11","corn",317,"-","-",14705,1645,11298,"eat","eat"
"10032501AW",32,11,"List 11","corn",317,"-","-",14705,1645,11298,"boil","boil"
"10032501AW",32,11,"List 11","corn",317,"-","-",14705,1645,11298,"crush","crush"
"10032501AW",32,11,"List 11","corn",317,"-","-",14705,1645,11298,"ingredient","ingredient"
"10032501AW",33,11,"List 11","stepdaughter",314,"-","-",11812,4348,4951,"hug","hug"
"10032501AW",34,11,"List 11","trigger",320,"-","-",7852,4875,5298,"push","push"
"10032501AW",35,11,"List 11","belt",318,"-","-",11412,6058,9802,"accessory","accessory"
"10032501AW",35,11,"List 11","belt",318,"-","-",11412,6058,9802,"weapon","weapon"
"10032501AW",36,11,"List 11","acupuncture",302,"-","-",14969,5538,14075,"weapon","weapon"
"10032501AW",36,11,"List 11","acupuncture",302,"-","-",14969,5538,14075,"medical","medical"
"10032501AW",36,11,"List 11","acupuncture",302,"-","-",14969,5538,14075,"tool","tool"
"10032501AW",37,11,"List 11","rectum",309,"-","-",33346,6813,32299,"stretched","stretched"
"10032501AW",37,11,"List 11","rectum",309,"-","-",33346,6813,32299,"an","an"
"10032501AW",37,11,"List 11","rectum",309,"-","-",33346,6813,32299,"exit","exit"
"10032501AW",38,11,"List 11","device",303,"-","-",51612,1846,41935,"diary","diary"
"10032501AW",38,11,"List 11","device",303,"-","-",51612,1846,41935,"book","book"
"10032501AW",38,11,"List 11","device",303,"-","-",51612,1846,41935,"storage","storage"
"10032501AW",39,11,"List 11","dirt",325,"-","-",11728,7083,7693,"dug","dug"
